Rank,Title,Genre,Platform,Price,Rating,Sales,Stock,Release_Year
1,Game_99,RPG,PlayStation,74.9,4.2,2247,50,2007
2,Game_98,Adventure,Xbox,69.8,4.2,2194,49,2006
3,Game_79,Sports,PlayStation,72.9,4.6,2187,30,2010
4,Game_97,Action,PC,64.7,3,2141,48,2005
5,Game_78,Puzzle,Xbox,67.8,3.4,2134,29,2009
6,Game_59,RPG,PlayStation,70.9,5,2127,10,2013
7,Game_96,Racing,Nintendo,59.6,1.8,2088,47,2004
8,Game_77,Strategy,PC,62.7,3.4,2081,28,2008
9,Game_58,Adventure,Xbox,65.8,3.8,2074,9,2012
10,Game_39,Sports,PlayStation,68.9,4.2,2067,40,2016
11,Game_95,Sports,PlayStation,54.5,1.8,2035,46,2003
12,Game_76,Shooter,Nintendo,57.6,2.2,2028,27,2007
13,Game_57,Action,PC,60.7,2.6,2021,8,2011
14,Game_38,Puzzle,Xbox,63.8,4.2,2014,39,2015
15,Game_19,RPG,PlayStation,66.9,4.6,2007,20,2019
16,Game_94,Puzzle,Xbox,49.4,4.6,1982,45,2002
17,Game_75,RPG,PlayStation,52.5,1,1975,26,2006
18,Game_56,Racing,Nintendo,55.6,2.6,1968,7,2010
19,Game_37,Strategy,PC,58.7,3,1961,38,2014
20,Game_18,Adventure,Xbox,61.8,3.4,1954,19,2018
21,Game_93,Strategy,PC,44.3,3.4,1929,44,2001
22,Game_74,Adventure,Xbox,47.4,5,1922,25,2005
23,Game_55,Sports,PlayStation,50.5,1.4,1915,6,2009
24,Game_36,Shooter,Nintendo,53.6,1.8,1908,37,2013
25,Game_17,Action,PC,56.7,3.4,1901,18,2017
26,Game_92,Shooter,Nintendo,39.2,3.4,1876,43,2000
27,Game_73,Action,PC,42.3,3.8,1869,24,2004
28,Game_54,Puzzle,Xbox,45.4,4.2,1862,5,2008
29,Game_35,RPG,PlayStation,48.5,1.8,1855,36,2012
30,Game_16,Racing,Nintendo,51.6,2.2,1848,17,2016
31,Game_91,RPG,PlayStation,34.1,2.2,1823,42,2022
32,Game_72,Racing,Nintendo,37.2,2.6,1816,23,2003
33,Game_53,Strategy,PC,40.3,4.2,1809,4,2007
34,Game_34,Adventure,Xbox,43.4,4.6,1802,35,2011
35,Game_15,Sports,PlayStation,46.5,1,1795,16,2015
36,Game_90,Adventure,Xbox,29,1,1770,41,2021
37,Game_71,Sports,PlayStation,32.1,2.6,1763,22,2002
38,Game_52,Shooter,Nintendo,35.2,3,1756,3,2006
39,Game_33,Action,PC,38.3,3.4,1749,34,2010
40,Game_14,Puzzle,Xbox,41.4,5,1742,15,2014
41,Game_89,Action,PC,73.9,5,1717,40,2020
42,Game_70,Puzzle,Xbox,27,1.4,1710,21,2001
43,Game_51,RPG,PlayStation,30.1,1.8,1703,2,2005
44,Game_32,Racing,Nintendo,33.2,3.4,1696,33,2009
45,Game_13,Strategy,PC,36.3,3.8,1689,14,2013
46,Game_88,Racing,Nintendo,68.8,3.8,1664,39,2019
47,Game_69,Strategy,PC,71.9,4.2,1657,20,2000
48,Game_50,Adventure,Xbox,25,1.8,1650,1,2004
49,Game_31,Sports,PlayStation,28.1,2.2,1643,32,2008
50,Game_12,Shooter,Nintendo,31.2,2.6,1636,13,2012
51,Game_87,Sports,PlayStation,63.7,2.6,1611,38,2018
52,Game_68,Shooter,Nintendo,66.8,4.2,1604,19,2022
53,Game_49,Action,PC,69.9,4.6,1597,50,2003
54,Game_30,Puzzle,Xbox,23,1,1590,31,2007
55,Game_11,RPG,PlayStation,26.1,2.6,1583,12,2011
56,Game_86,Puzzle,Xbox,58.6,2.6,1558,37,2017
57,Game_67,RPG,PlayStation,61.7,3,1551,18,2021
58,Game_48,Racing,Nintendo,64.8,3.4,1544,49,2002
59,Game_29,Strategy,PC,67.9,5,1537,30,2006
60,Game_10,Adventure,Xbox,21,1.4,1530,11,2010
61,Game_85,Strategy,PC,53.5,1.4,1505,36,2016
62,Game_66,Adventure,Xbox,56.6,1.8,1498,17,2020
63,Game_47,Sports,PlayStation,59.7,3.4,1491,48,2001
64,Game_28,Shooter,Nintendo,62.8,3.8,1484,29,2005
65,Game_9,Action,PC,65.9,4.2,1477,10,2009
66,Game_84,Shooter,Nintendo,48.4,4.2,1452,35,2015
67,Game_65,Action,PC,51.5,1.8,1445,16,2019
68,Game_46,Puzzle,Xbox,54.6,2.2,1438,47,2000
69,Game_27,RPG,PlayStation,57.7,2.6,1431,28,2004
70,Game_8,Racing,Nintendo,60.8,4.2,1424,9,2008
71,Game_83,RPG,PlayStation,43.3,4.2,1399,34,2014
72,Game_64,Racing,Nintendo,46.4,4.6,1392,15,2018
73,Game_45,Strategy,PC,49.5,1,1385,46,2022
74,Game_26,Adventure,Xbox,52.6,2.6,1378,27,2003
75,Game_7,Sports,PlayStation,55.7,3,1371,8,2007
76,Game_82,Adventure,Xbox,38.2,3,1346,33,2013
77,Game_63,Sports,PlayStation,41.3,3.4,1339,14,2017
78,Game_44,Shooter,Nintendo,44.4,5,1332,45,2021
79,Game_25,Action,PC,47.5,1.4,1325,26,2002
80,Game_6,Puzzle,Xbox,50.6,1.8,1318,7,2006
81,Game_100,Shooter,Nintendo,30,1.4,1300,1,2008
82,Game_81,Action,PC,33.1,1.8,1293,32,2012
83,Game_62,Puzzle,Xbox,36.2,3.4,1286,13,2016
84,Game_43,RPG,PlayStation,39.3,3.8,1279,44,2020
85,Game_24,Racing,Nintendo,42.4,4.2,1272,25,2001
86,Game_5,Strategy,PC,45.5,1.8,1265,6,2005
